('F1B013060','EU1210','C','2013/2014'),
('F1B013061','EU1210','D','2013/2014'),
('F1B013062','EU1210','D','2013/2014'),
('F1B013063','EU1210','B','2013/2014'),
('F1B013064','EU1210','D+','2013/2014'),
('F1B013066','EU1210','C','2013/2014'),
('F1B013067','EU1210','C+','2013/2014'),
('F1B013068','EU1210','D','2013/2014'),
('F1B013070','EU1210','D','2013/2014'),
('F1B013071','EU1210','B','2013/2014'),
('F1B013073','EU1210','E','2013/2014'),
('F1B013074','EU1210','B','2013/2014'),
('F1B013075','EU1210','E','2013/2014'),
('F1B013076','EU1210','C','2013/2014'),
('F1B013077','EU1210','C+','2013/2014'),
('F1B013078','EU1210','D','2013/2014'),
('F1B013080','EU1210','B','2013/2014'),
('F1B013082','EU1210','C','2013/2014'),
('F1B013083','EU1210','D','2013/2014'),
('F1B013084','EU1210','C','2013/2014'),
('F1B013085','EU1210','C','2013/2014'),
('F1B013086','EU1210','B','2013/2014'),
('F1B013087','EU1210','C+','2013/2014'),
('F1B013088','EU1210','C','2013/2014'),
('F1B013089','EU1210','C','2013/2014'),
('F1B013090','EU1210','D+','2013/2014'),
('F1B013091','EU1210','D+','2013/2014'),
('F1B013092','EU1210','D','2013/2014'),
('F1B013093','EU1210','E','2013/2014'),
('F1B013095','EU1210','E','2013/2014'),
('F1B013096','EU1210','B','2013/2014'),
('F1B013097','EU1210','D+','2013/2014'),
('F1B013098','EU1210','C','2013/2014'),
('F1B212008','EU1210','C+','2013/2014'),
('F1B011068','EL4018','B','2013/2014'),
('F1B012012','EL4018','B','2013/2014'),
('F1B012039','EL4018','B','2013/2014'),
('F1B012042','EL4018','A','2013/2014'),
('F1B012057','EL4018','A','2013/2014'),
('F1B008069','EU2228','C+','2013/2014'),
('F1B009024','EU2228','B+','2013/2014'),
('F1B010005','EU2228','B','2013/2014'),
('F1B010006','EU2228','K','2013/2014'),
('F1B010024','EU2228','B+','2013/2014'),
('F1B010046','EU2228','B+','2013/2014'),
('F1B010048','EU2228','B','2013/2014'),
('F1B010052','EU2228','B','2013/2014'),
('F1B010057','EU2228','B+','2013/2014'),
('F1B010058','EU2228','C+','2013/2014'),
('F1B010068','EU2228','C+','2013/2014'),
('F1B010072','EU2228','B','2013/2014'),
('F1B010078','EU2228','C+','2013/2014'),
('F1B010092','EU2228','B+','2013/2014'),
('F1B011013','EU2228','C+','2013/2014'),
('F1B011026','EU2228','B','2013/2014'),
('F1B011041','EU2228','C','2013/2014'),
('F1B011074','EU2228','B','2013/2014'),
('F1B011080','EU2228','B','2013/2014'),
('F1B012001','EU2228','B','2013/2014'),
('F1B012004','EU2228','B','2013/2014'),
('F1B012005','EU2228','B','2013/2014'),
('F1B012006','EU2228','D','2013/2014'),
('F1B012007','EU2228','B+','2013/2014'),
('F1B012010','EU2228','B','2013/2014'),
('F1B012012','EU2228','B','2013/2014'),
('F1B012014','EU2228','C+','2013/2014'),
('F1B012017','EU2228','B','2013/2014'),
('F1B012018','EU2228','K','2013/2014'),
('F1B012019','EU2228','B','2013/2014'),
('F1B012020','EU2228','B','2013/2014'),
('F1B012025','EU2228','B+','2013/2014'),
('F1B012026','EU2228','B','2013/2014'),
('F1B012031','EU2228','B','2013/2014'),
('F1B012035','EU2228','B','2013/2014'),
('F1B012039','EU2228','B','2013/2014'),
('F1B012046','EU2228','B','2013/2014'),
('F1B012047','EU2228','C+','2013/2014'),
('F1B012050','EU2228','B','2013/2014'),
('F1B012061','EU2228','C+','2013/2014'),
('F1B012067','EU2228','B','2013/2014'),
('F1B012072','EU2228','B+','2013/2014'),
('F1B012078','EU2228','C+','2013/2014'),
('F1B012081','EU2228','K','2013/2014'),
('F1B012082','EU2228','B','2013/2014'),
('F1B012083','EU2228','B','2013/2014'),
('F1B012085','EU2228','C','2013/2014'),
('F1B012087','EU2228','B','2013/2014'),
('F1B012091','EU2228','K','2013/2014'),
('F1B012094','EU2228','K','2013/2014'),
('F1B012096','EU2228','B','2013/2014'),
('F1B012097','EU2228','B','2013/2014'),
('F1B013005','EU2228','B','2013/2014'),
('F1B013009','EU2228','K','2013/2014'),
('F1B013010','EU2228','B','2013/2014'),
('F1B013013','EU2228','C','2013/2014'),
('F1B013015','EU2228','C','2013/2014'),
('F1B013017','EU2228','C+','2013/2014'),
('F1B013018','EU2228','K','2013/2014'),
('F1B013044','EU2228','K','2013/2014'),
('F1B013045','EU2228','B','2013/2014'),
('F1B013051','EU2228','B+','2013/2014'),
('F1B013053','EU2228','K','2013/2014'),
('F1B013067','EU2228','B','2013/2014'),
('F1B013074','EU2228','B','2013/2014'),
('F1B013075','EU2228','B+','2013/2014'),
('F1B013076','EU2228','B','2013/2014'),
('F1B013077','EU2228','B','2013/2014'),
('F1B013078','EU2228','B','2013/2014'),
('F1B013080','EU2228','B','2013/2014'),
('F1B013086','EU2228','C+','2013/2014'),
('F1B212027','EU2228','B','2013/2014'),
('F1B212034','EU2228','B','2013/2014'),
('F1B212038','EU2228','B','2013/2014'),
('F1B212040','EU2228','C+','2013/2014'),
('F1B212041','EU2228','B','2013/2014'),
('F1B212052','EU2228','C+','2013/2014'),
('F1B212053','EU2228','B','2013/2014'),
('F1B212059','EU2228','B','2013/2014'),
('F1B212066','EU2228','B','2013/2014'),
('F1B212068','EU2228','K','2013/2014'),
('F1B212073','EU2228','B','2013/2014'),
('F1B212080','EU2228','D','2013/2014'),
('F1B008030','EL3208','C+','2013/2014'),
('F1B010024','EL3208','B','2013/2014'),
('F1B011013','EL3208','C+','2013/2014'),
('F1B011032','EL3208','C+','2013/2014'),
('F1B011033','EL3208','B','2013/2014'),
('F1B011038','EL3208','C+','2013/2014'),
('F1B011042','EL3208','B','2013/2014'),
('F1B011043','EL3208','C','2013/2014'),
('F1B011048','EL3208','C+','2013/2014'),
('F1B011052','EL3208','C+','2013/2014'),
('F1B011067','EL3208','B','2013/2014'),
('F1B011068','EL3208','C+','2013/2014'),
('F1B011075','EL3208','B','2013/2014'),
('F1B011077','EL3208','B','2013/2014'),
('F1B011078','EL3208','C+','2013/2014'),
('F1B011087','EL3208','B','2013/2014'),
('F1B211021','EL3208','C+','2013/2014'),
('F1B211065','EL3208','B','2013/2014'),
('F1B211082','EL3208','C+','2013/2014'),
('F1B009039','EK3211','B+','2013/2014'),
('F1B010006','EK3211','B','2013/2014'),
('F1B010008','EK3211','B+','2013/2014'),
('F1B010012','EK3211','B','2013/2014'),
('F1B010018','EK3211','C','2013/2014'),
('F1B010042','EK3211','C','2013/2014'),
('F1B011006','EK3211','C','2013/2014'),
('F1B011012','EK3211','B','2013/2014'),
('F1B011017','EK3211','C','2013/2014'),
('F1B011018','EK3211','B','2013/2014'),
('F1B011023','EK3211','C+','2013/2014'),
('F1B011035','EK3211','B','2013/2014'),
('F1B011036','EK3211','A','2013/2014'),
('F1B011058','EK3211','A','2013/2014'),
('F1B011066','EK3211','A','2013/2014'),
('F1B011071','EK3211','B+','2013/2014'),
('F1B011097','EK3211','C+','2013/2014'),
('F1B211024','EK3211','B+','2013/2014'),
('F1B211083','EK3211','B+','2013/2014'),
('F1B010018','EK3208','C','2013/2014'),
('F1B010042','EK3208','B','2013/2014'),
('F1B010068','EK3208','C+','2013/2014'),
('F1B011006','EK3208','C+','2013/2014'),
('F1B011012','EK3208','B+','2013/2014'),
('F1B011017','EK3208','D+','2013/2014'),
('F1B011018','EK3208','D+','2013/2014'),
('F1B011023','EK3208','D+','2013/2014'),
('F1B011026','EK3208','C','2013/2014'),
('F1B011035','EK3208','D+','2013/2014'),
('F1B011036','EK3208','B','2013/2014'),
('F1B011058','EE4018','C','2013/2014'),
('F1B011066','EK3208','C+','2013/2014'),
('F1B011071','EK3208','C+','2013/2014'),
('F1B011097','EK3208','D+','2013/2014'),
('F1B211024','EK3208','C','2013/2014'),
('F1B211083','EK3208','C+','2013/2014'),
('F1B007042','EU1211','C','2013/2014'),
('F1B010066','EU1211','D+','2013/2014'),
('F1B010072','EU1211','D','2013/2014'),
('F1B011041','EU1211','E','2013/2014'),
('F1B012005','EU1211','C+','2013/2014'),
('F1B012006','EU1211','E','2013/2014'),
('F1B012022','EU1211','C+','2013/2014'),
('F1B012050','EU1211','B+','2013/2014'),
('F1B013001','EU1211','E','2013/2014'),
('F1B013002','EU1211','B','2013/2014'),
('F1B013003','EU1211','C','2013/2014'),
('F1B013004','EU1211','B+','2013/2014'),
('F1B013005','EU1211','C','2013/2014'),
('F1B013006','EU1211','E','2013/2014'),
('F1B013007','EU1211','C','2013/2014'),
('F1B013010','EU1211','B+','2013/2014'),
('F1B013011','EU1211','D','2013/2014'),
('F1B013012','EU1211','D+','2013/2014'),
('F1B013017','EU1211','C+','2013/2014'),
('F1B013019','EU1211','E','2013/2014'),
('F1B013020','EU1211','E','2013/2014'),
('F1B013021','EU1211','D','2013/2014'),
('F1B013022','EU1211','E','2013/2014'),
('F1B013023','EU1211','C+','2013/2014'),
('F1B013025','EU1211','D','2013/2014'),
('F1B013026','EU1211','E','2013/2014'),
('F1B013027','EU1211','D','2013/2014'),
('F1B013028','EU1211','C+','2013/2014'),
('F1B013029','EU1211','D+','2013/2014'),
('F1B013030','EU1211','E','2013/2014'),
('F1B013031','EU1211','C','2013/2014'),
('F1B013032','EU1211','E','2013/2014'),
('F1B013035','EU1211','A','2013/2014'),
('F1B013036','EU1211','C','2013/2014'),
('F1B013037','EU1211','B','2013/2014'),
('F1B013038','EU1211','E','2013/2014'),
('F1B013039','EU1211','E','2013/2014'),
('F1B013040','EU1211','A','2013/2014'),
('F1B013041','EU1211','D','2013/2014'),
('F1B013042','EU1211','E','2013/2014'),
('F1B013043','EU1211','B','2013/2014'),
('F1B013045','EU1211','B+','2013/2014'),
('F1B013046','EU1211','K','2013/2014'),
('F1B013047','EU1211','D','2013/2014'),
('F1B013048','EU1211','E','2013/2014'),
('F1B013049','EU1211','E','2013/2014'),
('F1B013050','EU1211','E','2013/2014'),
('F1B013051','EU1211','B+','2013/2014'),
('F1B013052','EU1211','C+','2013/2014'),
('F1B013054','EU1211','E','2013/2014'),
('F1B013055','EU1211','A','2013/2014'),
('F1B013057','EU1211','D','2013/2014'),
('F1B013058','EU1211','E','2013/2014'),
('F1B013059','EU1211','C+','2013/2014'),
('F1B013060','EU1211','C','2013/2014'),
('F1B013061','EU1211','C','2013/2014'),
('F1B013062','EU1211','E','2013/2014'),
('F1B013063','EU1211','D+','2013/2014'),
('F1B013064','EU1211','D','2013/2014'),
('F1B013066','EU1211','B+','2013/2014'),
('F1B013067','EU1211','B','2013/2014'),
('F1B013068','EU1211','E','2013/2014'),
('F1B013070','EU1211','B','2013/2014'),
('F1B013071','EU1211','B+','2013/2014'),
('F1B013073','EU1211','E','2013/2014'),
('F1B013074','EU1211','D+','2013/2014'),
('F1B013075','EU1211','A','2013/2014'),
('F1B013076','EU1211','C+','2013/2014'),
('F1B013077','EU1211','C+','2013/2014'),
('F1B013078','EU1211','E','2013/2014'),
('F1B013080','EU1211','E','2013/2014'),
('F1B013082','EU1211','C','2013/2014'),
('F1B013083','EU1211','C+','2013/2014'),
('F1B013084','EU1211','C+','2013/2014'),
('F1B013085','EU1211','D+','2013/2014'),
('F1B013086','EU1211','C+','2013/2014'),
('F1B013087','EU1211','B+','2013/2014'),
('F1B013088','EU1211','E','2013/2014'),
('F1B013089','EU1211','D+','2013/2014'),
('F1B013090','EU1211','E','2013/2014'),
('F1B013091','EU1211','B','2013/2014'),
('F1B013092','EU1211','E','2013/2014'),
('F1B013093','EU1211','E','2013/2014'),
('F1B013095','EU1211','D+','2013/2014'),
('F1B013096','EU1211','C','2013/2014'),
('F1B013097','EU1211','C','2013/2014'),
('F1B013098','EU1211','E','2013/2014'),
('F1B212008','EU1211','E','2013/2014'),
('F1B212038','EU1211','D+','2013/2014'),
('F1B212052','EU1211','D','2013/2014'),
('F1B212068','EU1211','E','2013/2014'),
('F1B008075','EK4026','E','2013/2014'),
('F1B010006','EK4026','E','2013/2014'),
('F1B010042','EK4026','E','2013/2014'),
('F1B011006','EK4026','B+','2013/2014'),
('F1B011018','EK4026','B+','2013/2014'),
('F1B011023','EK4026','A','2013/2014'),
('F1B011035','EK4026','A','2013/2014'),
('F1B011036','EK4026','B+','2013/2014'),
('F1B011058','EK4026','B+','2013/2014'),
('F1B011066','EK4026','B','2013/2014'),
('F1B211024','EK4026','B','2013/2014'),
('F1B009039','EK3103','B+','2013/2014'),
('F1B009043','EK3103','C','2013/2014'),
('F1B009090','EK3103','C+','2013/2014'),
('F1B010006','EK3103','C','2013/2014'),
('F1B010018','EK3103','C','2013/2014'),
('F1B010042','EK3103','D+','2013/2014'),
('F1B010078','EK3103','C+','2013/2014'),
('F1B011006','EK3103','D','2013/2014'),
('F1B011012','EK3103','B+','2013/2014'),
('F1B011017','EK3103','E','2013/2014'),
('F1B011018','EK3103','C+','2013/2014'),
('F1B011023','EK3103','B+','2013/2014'),
('F1B011026','EK3103','D+','2013/2014'),
('F1B011035','EK3103','E','2013/2014'),
('F1B011036','EK3103','A','2013/2014'),
('F1B011058','EK3103','A','2013/2014'),
('F1B011066','EK3103','B+','2013/2014'),
('F1B011071','EK3103','B+','2013/2014'),
('F1B011097','EK3103','C+','2013/2014'),
('F1B211024','EK3103','C+','2013/2014'),
('F1B211083','EK3103','B','2013/2014'),
('F1B007002','EU4244','A','2013/2014'),
('F1B008061','EU4244','A','2013/2014'),
('F1B009023','EU4244','A','2013/2014'),
('F1B009039','EU4244','A','2013/2014'),
('F1B009055','EU4244','A','2013/2014'),
('F1B009085','EU4244','A','2013/2014'),
('F1B009087','EU4244','A','2013/2014'),
('F1B009090','EU4244','A','2013/2014'),
('F1B010001','EU4244','A','2013/2014'),
('F1B010002','EU4244','A','2013/2014'),
('F1B010003','EU4244','A','2013/2014'),
('F1B010007','EU4244','A','2013/2014'),
('F1B010008','EU4244','A','2013/2014'),
('F1B010010','EU4244','A','2013/2014'),
('F1B010011','EU4244','A','2013/2014'),
('F1B010016','EU4244','A','2013/2014'),
('F1B010019','EU4244','A','2013/2014'),
('F1B010021','EU4244','A','2013/2014'),
('F1B010023','EU4244','A','2013/2014'),
('F1B010024','EU4244','A','2013/2014'),
('F1B010025','EU4244','A','2013/2014'),
('F1B010026','EU4244','A','2013/2014'),
('F1B010027','EU4244','A','2013/2014'),
('F1B010036','EU4244','A','2013/2014'),
('F1B010038','EU4244','A','2013/2014'),
('F1B010040','EU4244','A','2013/2014'),
('F1B010046','EU4244','A','2013/2014'),
('F1B010053','EU4244','A','2013/2014'),
('F1B010056','EU4244','A','2013/2014'),
('F1B010062','EU4244','A','2013/2014'),
('F1B010066','EU4244','A','2013/2014'),
('F1B010068','EU4244','A','2013/2014'),
('F1B010071','EU4244','A','2013/2014'),
('F1B010075','EU4244','A','2013/2014'),
('F1B010077','EU4244','A','2013/2014'),
('F1B010078','EU4244','A','2013/2014'),
('F1B010080','EU4244','A','2013/2014'),
('F1B010087','EU4244','A','2013/2014'),
('F1B010058','ET4013','B','2013/2014'),
('F1B011011','ET4013','B','2013/2014'),
('F1B011034','ET4013','A','2013/2014'),
('F1B011037','ET4013','B+','2013/2014'),
('F1B011039','ET4013','A','2013/2014'),
('F1B011046','ET4013','B+','2013/2014'),
('F1B011047','ET4013','B+','2013/2014'),
('F1B011063','ET4013','A','2013/2014'),
('F1B011064','ET4013','B','2013/2014'),
('F1B011070','ET4013','B+','2013/2014'),
('F1B011072','ET4013','B+','2013/2014'),
('F1B011074','ET4013','B+','2013/2014'),
('F1B011080','ET4013','B','2013/2014'),
('F1B011084','ET4013','B+','2013/2014'),
('F1B011091','ET4013','B','2013/2014'),
('F1B011095','ET4013','B','2013/2014'),
('F1B211094','ET4013','B','2013/2014'),
('F1B007002','ET3205','B+','2013/2014'),
('F1B009016','ET3205','B','2013/2014'),
('F1B009023','ET3205','B','2013/2014'),
('F1B009053','ET3205','B+','2013/2014'),
('F1B009090','ET3205','B+','2013/2014'),
('F1B010003','ET3205','B+','2013/2014'),
('F1B010006','ET3205','B','2013/2014'),
('F1B010008','ET3205','B+','2013/2014'),
('F1B010012','ET3205','B+','2013/2014'),
('F1B010018','ET3205','B','2013/2014'),
('F1B010042','ET3205','B','2013/2014'),
('F1B010046','ET3205','A','2013/2014'),
('F1B010048','ET3205','B+','2013/2014'),
('F1B010051','ET3205','B+','2013/2014'),
('F1B010053','ET3205','B+','2013/2014'),
('F1B010057','ET3205','B+','2013/2014'),
('F1B010058','ET3205','B','2013/2014'),
('F1B010067','ET3205','B','2013/2014'),
('F1B010068','ET3205','B','2013/2014'),
('F1B010071','ET3205','B+','2013/2014'),
('F1B010078','ET3205','B','2013/2014'),
('F1B010087','ET3205','A','2013/2014'),
('F1B011001','ET3205','B+','2013/2014'),
('F1B011006','ET3205','B+','2013/2014'),
('F1B011009','ET3205','E','2013/2014'),
('F1B011011','ET3205','B+','2013/2014'),
('F1B011012','ET3205','B','2013/2014'),
('F1B011017','ET3205','D+','2013/2014'),
('F1B011018','ET3205','B','2013/2014'),
('F1B011023','ET3205','B+','2013/2014'),
('F1B011034','ET3205','B+','2013/2014'),
('F1B011035','ET3205','B','2013/2014'),
('F1B011036','ET3205','B+','2013/2014'),
('F1B011037','ET3205','A','2013/2014'),
('F1B011046','ET3205','B+','2013/2014'),
('F1B011047','ET3205','B+','2013/2014'),
('F1B011058','ET3205','B+','2013/2014'),
('F1B011064','ET3205','B','2013/2014'),
('F1B011066','ET3205','B+','2013/2014'),
('F1B011070','ET3205','B+','2013/2014'),
('F1B011071','ET3205','B','2013/2014'),
('F1B011072','ET3205','B+','2013/2014'),
('F1B011074','ET3205','C+','2013/2014'),
('F1B011080','ET3205','B','2013/2014'),
('F1B011084','ET3205','B','2013/2014'),
('F1B011091','ET3205','B','2013/2014'),
('F1B011095','ET3205','B+','2013/2014'),
('F1B011097','ET3205','B+','2013/2014'),
('F1B012010','ET3205','B','2013/2014'),
('F1B012013','ET3205','B+','2013/2014'),
('F1B012020','ET3205','B','2013/2014'),
('F1B012025','ET3205','B+','2013/2014'),
('F1B012031','ET3205','B+','2013/2014'),
('F1B012046','ET3205','B+','2013/2014'),
('F1B012050','ET3205','K','2013/2014'),
('F1B012058','ET3205','B+','2013/2014'),
('F1B012064','ET3205','B','2013/2014'),
('F1B012069','ET3205','B','2013/2014'),
('F1B012070','ET3205','B+','2013/2014'),
('F1B012072','ET3205','B+','2013/2014'),
('F1B012075','ET3205','B+','2013/2014'),
('F1B012096','ET3205','B+','2013/2014'),
('F1B211024','ET3205','B','2013/2014'),
('F1B211029','ET3205','C','2013/2014'),
('F1B211083','ET3205','B','2013/2014'),
('F1B211094','ET3205','B','2013/2014'),
('F1B010057','ET3206','C','2013/2014'),
('F1B010058','ET3206','C','2013/2014'),
('F1B010066','ET3206','D+','2013/2014'),
('F1B011001','ET3206','D','2013/2014'),
('F1B011009','ET3206','D+','2013/2014'),
('F1B011011','ET3206','C','2013/2014'),
('F1B011034','ET3206','C','2013/2014'),
('F1B011037','ET3206','C','2013/2014'),
('F1B011039','ET3206','B','2013/2014'),
('F1B011046','ET3206','D','2013/2014'),
('F1B011063','ET3206','B','2013/2014'),
('F1B011064','ET3206','D+','2013/2014'),
('F1B011070','ET3206','B','2013/2014'),
('F1B011072','ET3206','C','2013/2014'),
('F1B011074','ET3206','D','2013/2014'),
('F1B011080','ET3206','D','2013/2014'),
('F1B011084','ET3206','D','2013/2014'),
('F1B011091','ET3206','D','2013/2014'),
('F1B011095','ET3206','D','2013/2014'),
('F1B211029','ET3206','D+','2013/2014'),
('F1B211094','ET3206','D+','2013/2014'),
('F1B011034','ET4018','A','2013/2014'),
('F1B011063','ET4018','B+','2013/2014'),
('F1B011072','ET4018','B','2013/2014'),
('F1B010032','EE4019','C+','2013/2014'),
('F1B010074','EE4019','C','2013/2014'),
('F1B010092','EE4019','B+','2013/2014'),
('F1B011025','EE4019','A','2013/2014'),
('F1B011027','EE4019','D+','2013/2014'),
('F1B011050','EE4019','C+','2013/2014'),
('F1B011051','EE4019','B','2013/2014'),
('F1B011055','EE4019','B','2013/2014'),
('F1B011069','EE4019','D+','2013/2014'),
('F1B011079','EE4019','C+','2013/2014'),
('F1B011085','EE4019','A','2013/2014'),
('F1B011092','EE4019','A','2013/2014'),
('F1B212041','EE4019','A','2013/2014'),
('F1B007056','EU2229','B','2013/2014'),
('F1B008061','EU2229','D','2013/2014'),
('F1B009053','EU2229','D','2013/2014'),
('F1B009075','EU2229','K','2013/2014'),
('F1B009084','EU2229','C+','2013/2014'),
('F1B010013','EU2229','D','2013/2014'),
('F1B010034','EU2229','B','2013/2014'),
('F1B010035','EU2229','D','2013/2014'),
('F1B010051','EU2229','D','2013/2014'),
('F1B010074','EU2229','B+','2013/2014'),
('F1B011016','EU2229','B+','2013/2014'),
('F1B012001','EU2229','C+','2013/2014'),
('F1B012004','EU2229','B','2013/2014'),
('F1B012007','EU2229','D+','2013/2014'),
('F1B012010','EU2229','A','2013/2014'),
('F1B012011','EU2229','C','2013/2014'),
('F1B012012','EU2229','A','2013/2014'),
('F1B012013','EU2229','D','2013/2014'),
('F1B012014','EU2229','B','2013/2014'),
('F1B012017','EU2229','D+','2013/2014'),
('F1B012019','EU2229','D+','2013/2014'),
('F1B012020','EU2229','B','2013/2014'),
('F1B012022','EU2229','A','2013/2014'),
('F1B012024','EU2229','B','2013/2014'),
('F1B012025','EU2229','C+','2013/2014'),
('F1B012026','EU2229','B+','2013/2014'),
('F1B012030','EU2229','C+','2013/2014'),
('F1B012031','EU2229','C','2013/2014'),
('F1B012035','EU2229','D+','2013/2014'),
('F1B012039','EU2229','B','2013/2014'),
('F1B012042','EU2229','A','2013/2014'),
('F1B012045','EU2229','C+','2013/2014'),
('F1B012046','EU2229','A','2013/2014'),
('F1B012047','EU2229','B','2013/2014'),
('F1B012049','EU2229','C+','2013/2014'),
('F1B012055','EU2229','C','2013/2014'),
('F1B012057','EU2229','B','2013/2014'),
('F1B012058','EU2229','B+','2013/2014'),
('F1B012064','EU2229','B+','2013/2014'),
('F1B012067','EU2229','D','2013/2014'),
('F1B012069','EU2229','D','2013/2014'),
('F1B012070','EU2229','A','2013/2014'),
('F1B012072','EU2229','A','2013/2014'),
('F1B012074','EU2229','A','2013/2014'),
('F1B012075','EU2229','C+','2013/2014'),
('F1B012076','EU2229','B','2013/2014'),
('F1B012077','EU2229','C+','2013/2014'),
('F1B012082','EU2229','B','2013/2014'),
('F1B012083','EU2229','C','2013/2014'),
('F1B012085','EU2229','D+','2013/2014'),
('F1B012087','EU2229','C','2013/2014'),
('F1B012091','EU2229','E','2013/2014'),
('F1B012096','EU2229','B','2013/2014'),
('F1B012097','EU2229','D','2013/2014'),
('F1B212038','EU2229','B','2013/2014'),
('F1B212040','EU2229','B+','2013/2014'),
('F1B212041','EU2229','C+','2013/2014'),
('F1B212053','EU2229','C','2013/2014'),
('F1B212059','EU2229','C+','2013/2014'),
('F1B212073','EU2229','C','2013/2014'),
('F1B212084','EU2229','B','2013/2014'),
('F1B212090','EU2229','C+','2013/2014'),
('F1B008010','EU2230','C','2013/2014'),
('F1B008061','EU2230','C','2013/2014'),
('F1B008062','EU2230','C+','2013/2014'),
('F1B008076','EU2230','C+','2013/2014'),
('F1B009008','EU2230','D','2013/2014'),
('F1B009040','EU2230','C+','2013/2014'),
('F1B009043','EU2230','C+','2013/2014'),
('F1B009059','EU2230','C','2013/2014'),
('F1B009061','EU2230','K','2013/2014'),
('F1B009066','EU2230','C+','2013/2014'),
('F1B009084','EU2230','C+','2013/2014'),
('F1B009090','EU2230','D+','2013/2014'),
('F1B010005','EU2230','D+','2013/2014'),
('F1B010013','EU2230','D+','2013/2014'),
('F1B010022','EU2230','B','2013/2014'),
('F1B010024','EU2230','D+','2013/2014'),
('F1B010029','EU2230','D+','2013/2014'),
('F1B010032','EU2230','D','2013/2014'),
('F1B010034','EU2230','E','2013/2014'),
('F1B010035','EU2230','C+','2013/2014'),
('F1B010046','EU2230','D+','2013/2014'),
('F1B010048','EU2230','E','2013/2014'),
('F1B010052','EU2230','E','2013/2014'),
('F1B010055','EU2230','D','2013/2014'),
('F1B010067','EU2230','C+','2013/2014'),
('F1B010071','EU2230','E','2013/2014'),
('F1B010078','EU2230','D+','2013/2014'),
('F1B010081','EU2230','C','2013/2014'),
('F1B010092','EU2230','D+','2013/2014'),
('F1B011001','EU2230','D+','2013/2014'),
('F1B011011','EU2230','C+','2013/2014'),
('F1B011025','EU2230','D','2013/2014'),
('F1B011047','EU2230','C+','2013/2014'),
('F1B011063','EU2230','C+','2013/2014'),
('F1B011079','EU2230','B','2013/2014'),
('F1B011090','EU2230','C','2013/2014'),
('F1B011095','EU2230','C+','2013/2014'),
('F1B012001','EU2230','D+','2013/2014'),
('F1B012007','EU2230','D','2013/2014'),
('F1B012010','EU2230','A','2013/2014'),
('F1B012011','EU2230','D+','2013/2014'),
('F1B012012','EU2230','B+','2013/2014'),
('F1B012013','EU2230','B','2013/2014'),
('F1B012014','EU2230','D+','2013/2014'),
('F1B012017','EU2230','D+','2013/2014'),
('F1B012019','EU2230','D+','2013/2014'),
('F1B012020','EU2230','B','2013/2014'),
('F1B012022','EU2230','C+','2013/2014'),
('F1B012024','EU2230','C+','2013/2014'),
('F1B012025','EU2230','C+','2013/2014'),
('F1B012026','EU2230','D','2013/2014'),
('F1B012030','EU2230','C','2013/2014'),
('F1B012031','EU2230','C','2013/2014'),
('F1B012039','EU2230','C+','2013/2014'),
('F1B012042','EU2230','A','2013/2014'),
('F1B012045','EU2230','C+','2013/2014'),
('F1B012046','EU2230','A','2013/2014'),
('F1B012047','EU2230','B','2013/2014'),
('F1B012049','EU2230','C+','2013/2014'),
('F1B012055','EU2230','C+','2013/2014'),
('F1B012057','EU2230','B','2013/2014'),
('F1B012058','EU2230','B+','2013/2014'),
('F1B012064','EU2230','A','2013/2014'),
('F1B012070','EU2230','C+','2013/2014'),
('F1B012072','EU2230','B+','2013/2014'),
('F1B012074','EU2230','C','2013/2014'),
('F1B012075','EU2230','C+','2013/2014'),
('F1B012076','EU2230','B+','2013/2014'),
('F1B012077','EU2230','C+','2013/2014'),
('F1B012078','EU2230','E','2013/2014'),
('F1B012079','EU2230','C+','2013/2014'),
('F1B012082','EU2230','C','2013/2014'),
('F1B012083','EU2230','C','2013/2014'),
('F1B012085','EU2230','C','2013/2014'),
('F1B012087','EU2230','C+','2013/2014'),
('F1B012096','EU2230','B+','2013/2014'),
('F1B212040','EU2230','C+','2013/2014'),
('F1B212041','EU2230','B','2013/2014'),
('F1B212059','EU2230','D+','2013/2014'),
('F1B212066','EU2230','C','2013/2014'),
('F1B212068','EU2230','K','2013/2014'),
('F1B212073','EU2230','D+','2013/2014'),
('F1B212084','EU2230','C+','2013/2014'),
('F1B007042','EL3205','C','2013/2014'),
('F1B008068','EL3205','D','2013/2014'),
('F1B009014','EL3205','K','2013/2014'),
('F1B009087','EL3205','C+','2013/2014'),
('F1B010013','EL3205','D+','2013/2014'),
('F1B010022','EL3205','C+','2013/2014'),
('F1B010024','EL3205','B','2013/2014'),
('F1B010035','EL3205','D+','2013/2014'),
('F1B010052','EL3205','D','2013/2014'),
('F1B011013','EL3205','B+','2013/2014'),
('F1B011032','EL3205','B+','2013/2014'),
('F1B011033','EL3205','A','2013/2014'),
('F1B011038','EL3205','B','2013/2014'),
('F1B011042','EL3205','C+','2013/2014'),
('F1B011043','EL3205','A','2013/2014'),
('F1B011048','EL3205','B','2013/2014'),
('F1B011052','EL3205','B+','2013/2014'),
('F1B011067','EL3205','B+','2013/2014'),
('F1B011068','EL3205','D','2013/2014'),
('F1B011075','EL3205','B+','2013/2014'),
('F1B011077','EL3205','D+','2013/2014'),
('F1B011078','EL3205','B+','2013/2014'),
